gt,pred,de
-0.10783277451992035,0.17113157159499337,False
-0.0019266428425908089,0.0,False
-0.021878572180867195,-0.03811551184899166,False
-0.050463754683732986,0.00032148638274520636,False
-0.0009242710075341165,0.0,False
-0.63688063621521,0.8565768499275258,False
0.5162768363952637,2.4851086704769587,False
-0.43083858489990234,0.5049539037102062,False
-0.004608387127518654,0.00021210486011113971,False
-0.05392327904701233,0.06576915632188822,False
-0.1317887306213379,2.8944680528836564,False
-0.29874134063720703,0.20229374720761406,False
-0.5622681379318237,-0.006766094253427557,False
0.29189813137054443,1.8327141712457167,False
0.11579537391662598,1.1495618440916402,False
-0.5502492189407349,0.6537574545201947,False
-0.6715917587280273,-0.5843546110643116,False
-0.27271902561187744,0.455687508117556,False
-0.19203555583953857,1.8148239406344138,False
-0.0010212244233116508,-0.0012192044587501052,False
-0.01157822273671627,-0.008527926343278144,False
-0.17578977346420288,-0.11809126568697162,False
-0.024256277829408646,0.04885203391313553,False
0.0,0.0,False
-0.0028174796607345343,0.0,False
0.0,0.0,False
0.037311673164367676,0.1950370818376541,False
0.022822607308626175,0.074406199157238,False
-0.0166738610714674,-0.012408288449736952,False
0.0,-0.01949464689645207,False
0.1403171420097351,0.5850103497505188,False
0.022371619939804077,0.3594626175376172,False
-0.10556045174598694,-0.11697159223782355,False
-0.1832585632801056,0.051092925660160715,False
-0.07206729054450989,0.12729984242481135,False
0.05831211805343628,0.22552061731075423,False
-0.3148338198661804,-0.010502440095937156,False
-0.10783964395523071,0.4933302600919137,False
0.000769689679145813,0.09911237528240428,False
-0.02073007822036743,0.04181912912119762,False
-0.13398322463035583,0.049738519569243245,False
-0.3289952278137207,0.8083083319196315,False
-0.07947564125061035,0.5397347583032681,False
-0.4996483325958252,0.37702936510275664,False
-0.0916893482208252,0.10439695716604802,False
-0.007039517164230347,0.010122802703486478,False
-0.2650821805000305,0.12729678591115173,False
-0.04852265119552612,0.14767954926877783,False
-0.07691317796707153,0.1654118855603804,False
0.08165526390075684,0.33146861716861625,False
-0.016289666295051575,0.13079710690344398,False
0.018793564289808273,0.09080739812812624,False
-0.12013909965753555,0.012881945661833955,False
0.015637606382369995,0.0639053998698378,False
-0.04283571243286133,0.24399122163415946,False
-0.05981644243001938,-0.014378633629782811,False
-0.08505147695541382,0.3611945782939442,False
-0.025997035205364227,-0.04874843170125644,False
0.012513697147369385,0.2079948698211665,False
-0.14469057321548462,0.2482794496957138,False
0.0,-0.0064689192133963345,False
-0.09227737039327621,-0.25886953410988867,False
-0.11339454352855682,0.1372845218776217,False
-0.06237854063510895,-0.05194870820021168,False
-0.3372035026550293,2.262663258828156,False
-0.0019608198199421167,0.00017046165885403752,False
0.021383419632911682,0.06158506775159549,False
-0.08095419406890869,0.2654607951087666,False
-0.013361841440200806,0.26106236012738093,False
0.1773895025253296,0.8468867210640527,False
-0.046285346150398254,0.1115737606845857,False
0.1697847843170166,0.23942791779924222,False
-0.13010308146476746,0.047237359863152494,False
-0.23278015851974487,0.15182844158360756,False
0.03751111030578613,0.570882952947352,False
-0.01886255294084549,0.00015959411393851042,False
-0.0019247237360104918,0.0002924006839748472,False
